geo_hnum,geo_sname,geo_borough,geo_bbl,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code,job_number,uid,date_complete,date_permittd,date_filed
456,EAST   29 STREET,BROOKLYN,3052150053,3413937,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320595156,32059515611/01/2017 12:00:00 AM,2017-06-12,2014-09-12,03/03/2014
1633,42 STREET,BROOKLYN,3053810073,3418398,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320610914,32061091412/14/2016 12:00:00 AM,2016-12-14,2014-02-11,08/21/2012
845,SETON PLACE,BROOKLYN,3054200008,3398554,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320377695,32037769501/10/2018 12:00:00 AM,2017-12-21,2015-12-16,12/19/2012
1634,57 STREET,BROOKLYN,3054970019,3413701,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320729510,32072951008/30/2017 12:00:00 AM,2017-08-30,2013-12-17,06/05/2013
1154,59 STREET,BROOKLYN,3057100023,3398139,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320407181,32040718102/19/2014 12:00:00 AM,2014-02-19,2012-05-17,12/02/2011
938,83 STREET,BROOKLYN,3060210026,3404184,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320868110,32086811004/10/2015 12:00:00 AM,2015-04-10,2014-05-13,12/19/2013
226,BAY   13 STREET,BROOKLYN,3064300065,3424476,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321553546,32155354603/05/2019 12:00:00 AM,2019-03-05,2018-01-05,04/05/2017
622,FOSTER AVENUE,BROOKLYN,3064947501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320549536,32054953609/04/2013 12:00:00 AM,2013-09-04,2013-01-09,08/28/2012
401,95 STREET,BROOKLYN,3061180001,3397942,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320915854,32091585401/15/2019 12:00:00 AM,2019-01-15,2015-06-11,05/07/2014
929,EUCLID AVENUE,BROOKLYN,3045270035,3422399,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,320916354,32091635405/30/2018 12:00:00 AM,2018-05-30,2017-02-08,07/23/2014
33,BAY   41 STREET,BROOKLYN,3068690029,3413709,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320592195,32059219503/08/2018 12:00:00 AM,2018-03-08,2015-04-15,10/31/2013
452,EAST   29 STREET,BROOKLYN,3052150050,3413935,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320595227,32059522711/01/2017 12:00:00 AM,2017-05-16,2014-10-07,03/04/2014
142-37,ROCKAWAY BOULEVARD,QUEENS,4102390081,4607782,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421313484,42131348410/05/2018 12:00:00 AM,2018-10-05,2016-09-14,04/13/2016
2570,FLATBUSH AVENUE,BROOKLYN,3085900031,3423979,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,321437487,32143748701/31/2019 12:00:00 AM,2019-10-25,2018-03-13,10/11/2016
3055,WEST   10 STREET,BROOKLYN,3086970004,3423906,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,321446182,32144618201/30/2018 12:00:00 AM,2018-01-30,2017-03-30,09/02/2016
65,WEST END AVENUE,BROOKLYN,3087260060,3418204,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321010534,32101053402/14/2018 12:00:00 AM,2017-09-07,2015-06-04,11/12/2014
153,COLERIDGE STREET,BROOKLYN,3087530023,3421403,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321197557,32119755704/09/2018 12:00:00 AM,2018-04-09,2016-09-09,01/20/2016
11-25,45 AVENUE,QUEENS,4000520012,4539479,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402521455,40252145511/05/2012 12:00:00 AM,2012-09-11,2008-06-20,01/08/2007
40-25,72 STREET,QUEENS,4013040018,4593908,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402601911,40260191104/18/2012 12:00:00 AM,2012-04-18,2008-02-11,05/29/2007
40-40,75 STREET,QUEENS,4014857501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,421050837,42105083710/09/2015 12:00:00 AM,2015-06-05,2015-02-17,11/07/2014
40-40,75 STREET,QUEENS,4014857501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410049585,41004958508/09/2010 12:00:00 AM,2010-04-19,2008-03-07,01/04/2008
101-12,43 AVENUE,QUEENS,4016190014,4619569,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,421345930,42134593010/04/2019 12:00:00 AM,2019-10-04,2018-03-29,07/08/2016
27-38,ERICSSON STREET,QUEENS,4016220024,4539370,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420303317,42030331709/30/2011 12:00:00 AM,2011-09-30,2011-04-08,01/07/2011
27-38,ERICSSON STREET,QUEENS,4016220024,4539370,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420302158,42030215810/03/2011 12:00:00 AM,2011-10-03,2011-04-08,01/04/2011
35-59,99 STREET,QUEENS,4017400035,4595601,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420971648,42097164810/30/2017 12:00:00 AM,2017-09-15,2015-03-17,04/29/2014
112-46,38 AVENUE,QUEENS,4017850021,4615303,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421062539,42106253902/10/2017 12:00:00 AM,2017-02-10,2015-12-09,01/08/2015
95-11,50 AVENUE,QUEENS,4018780004,4595524,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420945240,42094524009/24/2018 12:00:00 AM,2018-09-24,2017-04-03,03/25/2014
102-26,ROOSEVELT AVENUE,QUEENS,4019740002,4596242,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,402527299,40252729911/06/2014 12:00:00 AM,2014-11-06,,01/18/2007
65-19,110 STREET,QUEENS,4021860131,4607538,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421392754,42139275402/08/2019 12:00:00 AM,2019-02-08,2017-06-30,01/12/2017
64-51,BORDEN AVENUE,QUEENS,4023790048,4540409,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420490310,42049031006/07/2013 12:00:00 AM,2013-06-07,2012-01-03,10/06/2011
64-51,BORDEN AVENUE,QUEENS,4023790048,4540409,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420491211,42049121106/05/2013 12:00:00 AM,2013-06-05,2012-01-09,10/11/2011
462,PAGE AVENUE,STATEN IS,5077920215,5165149,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520287127,52028712711/30/2018 12:00:00 AM,2018-11-30,2017-11-20,02/22/2017
64-75,AUSTIN STREET,QUEENS,4030980023,4542847,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420812375,42081237506/12/2015 12:00:00 AM,2015-06-12,2013-08-16,02/13/2013
3-27,ENDEAVOR PLACE,QUEENS,4039167505,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410114852,41011485204/30/2012 12:00:00 AM,2010-05-06,2008-09-10,05/23/2008
3-24,ENDEAVOR PLACE,QUEENS,4039167505,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,410072077,41007207707/16/2012 12:00:00 AM,2010-05-06,2008-03-28,02/29/2008
123-10,POWELLS COVE BOULEVARD,QUEENS,4039167505,4541595,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420043107,42004310710/17/2013 12:00:00 AM,2012-09-17,2010-06-30,06/29/2009
133-05,20 AVENUE,QUEENS,4041380001,4607514,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421032821,42103282110/25/2019 12:00:00 AM,2019-12-06,2017-10-06,09/24/2014
22-30,COLLEGE POINT BOULEVARD,QUEENS,4041970033,4595430,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421020077,42102007707/09/2018 12:00:00 AM,2019-12-24,2015-04-15,08/20/2014
129-05,31 AVENUE,QUEENS,4043590100,4539936,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420354761,42035476112/08/2011 12:00:00 AM,2011-12-08,2011-08-31,05/11/2011
151-58,18 AVENUE,QUEENS,4047050051,4538202,2,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420187096,42018709608/18/2011 12:00:00 AM,2011-08-18,2010-08-12,05/11/2010
136-21,LATIMER PLACE,QUEENS,4049520032,4542641,1,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420631383,42063138302/26/2018 12:00:00 AM,2017-01-03,2013-04-01,10/10/2012
132-12,POPLE AVENUE,QUEENS,4051040012,4539643,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,410039499,41003949904/05/2010 12:00:00 AM,2010-04-05,2008-05-14,12/21/2007
40-55,COLLEGE POINT BOULEVARD,QUEENS,4050370002,4538325,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402592743,40259274303/28/2013 12:00:00 AM,2012-08-31,2010-06-23,05/11/2007
33-06,162 STREET,QUEENS,4052460044,4607301,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421218667,42121866710/10/2017 12:00:00 AM,2017-10-10,2015-12-16,09/28/2015
204-09,39 AVENUE,QUEENS,4062000002,4595518,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,420652083,42065208305/29/2018 12:00:00 AM,2018-05-29,2015-10-22,07/29/2014
204-09,39 AVENUE,QUEENS,4062000002,4595518,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,420651609,42065160902/27/2018 12:00:00 AM,2018-02-27,2015-04-08,05/16/2014
250,BOWERY,MANHATTAN,1005070036,1088773,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,104400300,10440030004/02/2014 12:00:00 AM,2013-07-09,2007-02-06,04/07/2006
61-17 GARAGE,168 STREET,QUEENS,4068960024,4619573,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421255082,42125508202/08/2019 12:00:00 AM,2019-02-08,2016-07-01,03/07/2016
183-38A,BOOTH MEMORIAL AVENUE,QUEENS,4070670035,4595502,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991608,42099160807/29/2015 12:00:00 AM,2015-07-29,2014-08-08,07/09/2014
58-09C,183 STREET,QUEENS,4070670120,4595506,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991528,42099152807/23/2015 12:00:00 AM,2015-07-23,2014-08-06,07/09/2014
58-09,183 STREET,QUEENS,4070670121,4542854,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991421,42099142109/13/2016 12:00:00 AM,2016-09-13,2014-08-06,07/09/2014
58-09B,183 STREET,QUEENS,4070670121,4595507,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991537,42099153707/23/2015 12:00:00 AM,2015-07-23,2014-08-06,07/09/2014
58-09A,183 STREET,QUEENS,4070670122,4595508,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991546,42099154607/27/2015 12:00:00 AM,2015-07-27,2014-08-06,07/09/2014
183-02,BOOTH MEMORIAL AVENUE,QUEENS,4070670122,4542853,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991582,42099158202/03/2016 12:00:00 AM,2016-02-03,2014-08-08,07/09/2014
58-07,183 STREET,QUEENS,4070670125,4595510,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991458,42099145807/21/2015 12:00:00 AM,2015-07-21,2014-08-06,07/09/2014
58-07A,183 STREET,QUEENS,4070670126,4595511,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991449,42099144907/23/2015 12:00:00 AM,2015-07-23,2014-08-06,07/09/2014
183-14A,BOOTH MEMORIAL AVENUE,QUEENS,4070670127,4542852,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420991635,42099163508/05/2015 12:00:00 AM,2015-08-05,2014-08-08,07/09/2014
183-02C,BOOTH MEMORIAL AVENUE,QUEENS,4070670130,4595514,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420991555,42099155507/29/2015 12:00:00 AM,2015-07-29,2014-08-08,07/09/2014
183-14B,BOOTH MEMORIAL AVENUE,QUEENS,4070670132,4595500,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420991626,42099162606/16/2015 12:00:00 AM,2015-06-16,2014-08-08,07/09/2014
251-18,HILLSIDE AVENUE,QUEENS,4086050097,4539490,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,410116431,41011643112/16/2010 12:00:00 AM,2010-12-16,2008-07-29,05/28/2008
263-10,EAST WILLISTON AVENUE,QUEENS,4088060049,"","","",7,6,00,01,"","TPAD BBL USED, PAD BIN OF INPUT ADDR W/DM-6 ON DIFF BBL THAN TPAD NB BIN",*,420052329,42005232907/19/2012 12:00:00 AM,2012-07-19,2010-01-25,07/21/2009
165-24,CLINTON TERRACE,QUEENS,4098370029,4542759,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420804151,42080415106/04/2014 12:00:00 AM,2014-06-04,2013-04-12,01/17/2013
178-26,WEXFORD TERRACE,QUEENS,4099370014,4594907,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,420919466,42091946610/18/2017 12:00:00 AM,2017-10-18,2014-09-11,12/04/2013
181-24,HILLSIDE AVENUE,QUEENS,4099170004,4596257,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421010088,42101008801/10/2018 12:00:00 AM,2016-05-09,2015-06-29,10/30/2014
169-15,107 AVENUE,QUEENS,4102380054,4617441,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421261636,42126163606/11/2018 12:00:00 AM,2018-06-11,2016-03-16,02/10/2016
169-11,107 AVENUE,QUEENS,4102380055,4617444,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421261645,42126164506/11/2018 12:00:00 AM,2018-06-11,2016-03-09,02/08/2016
169-09,107 AVENUE,QUEENS,4102380056,4617443,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421254136,42125413606/11/2018 12:00:00 AM,2018-06-11,2016-03-23,02/08/2016
169-07,107 AVENUE,QUEENS,4102380057,4617442,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421254127,42125412706/11/2018 12:00:00 AM,2018-06-11,2016-03-21,02/09/2016
169-03,107 AVENUE,QUEENS,4102380058,4617440,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421056653,42105665307/18/2018 12:00:00 AM,2018-07-18,2016-02-25,12/26/2014
169-03,107 AVENUE,QUEENS,4102380058,4617440,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421254181,42125418106/11/2018 12:00:00 AM,2018-06-11,2016-03-18,02/10/2016
121-10,149 AVENUE,QUEENS,4118220037,4601802,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,421188761,42118876110/30/2019 12:00:00 AM,2019-10-30,2016-01-12,07/15/2015
121-10,149 AVENUE,QUEENS,4118220037,4601802,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,421188752,42118875210/30/2019 12:00:00 AM,2019-10-30,2015-10-14,07/15/2015
121-14,149 AVENUE,QUEENS,4118220039,4601803,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421189403,42118940305/29/2019 12:00:00 AM,2019-05-29,2016-01-11,07/15/2015
145-33,123 AVENUE,QUEENS,4120430084,4619461,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,421320181,42132018108/09/2018 12:00:00 AM,2019-07-26,2018-04-16,05/16/2016
119-11,LONG STREET,QUEENS,4122450104,4607765,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421303137,42130313706/05/2019 12:00:00 AM,2019-06-05,2016-12-07,03/18/2016
136-20,219 STREET,QUEENS,4130190026,4594918,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,420929703,42092970301/26/2016 12:00:00 AM,2016-08-18,2015-01-12,12/16/2013
120,HART STREET,BROOKLYN,3017710028,3398229,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320375027,32037502704/04/2014 12:00:00 AM,2014-04-04,2013-01-24,06/19/2012
259-15 GAR,148 DRIVE,QUEENS,4136880054,4608405,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421312680,42131268003/22/2017 12:00:00 AM,2017-03-22,2016-10-20,06/14/2016
105B,HAMILTON AVENUE,STATEN IS,5000220001,5165063,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,500871602,50087160212/26/2019 12:00:00 AM,2017-08-28,2016-01-05,12/23/2014
125,HENDRICKS AVENUE,STATEN IS,5000450039,5166357,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520268184,52026818407/24/2017 12:00:00 AM,2017-07-24,2016-11-22,09/08/2016
126,BARD AVENUE,STATEN IS,5001380109,5165167,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520246662,52024666205/13/2019 12:00:00 AM,2019-05-13,2017-08-03,07/29/2015
130 GARAGE,BARD AVENUE,STATEN IS,5001380108,5170409,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520329350,52032935005/13/2019 12:00:00 AM,2019-05-13,2018-08-02,03/05/2018
268,BARD AVENUE,STATEN IS,5001390039,5170487,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520310075,52031007505/13/2019 12:00:00 AM,2019-05-13,2018-07-11,03/14/2018
44,BRITTON STREET,STATEN IS,5001780020,5170568,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520333274,52033327407/18/2019 12:00:00 AM,2019-07-18,2018-06-26,04/10/2018
38,BRITTON STREET,STATEN IS,5001780024,5170566,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520333247,52033324707/17/2019 12:00:00 AM,2019-07-17,2018-06-26,04/10/2018
590,DELAFIELD AVENUE,STATEN IS,5002190029,5169843,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520302253,52030225304/28/2018 12:00:00 AM,2018-04-28,2017-11-03,09/26/2017
31 GARAGE,HOWE STREET,STATEN IS,5003020018,5169462,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520288894,52028889412/04/2018 12:00:00 AM,2018-12-04,2017-10-26,08/30/2017
319G,STEWART AVENUE,STATEN IS,5004770044,5165188,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520242648,52024264809/06/2016 12:00:00 AM,2016-09-06,2015-08-11,05/12/2015
400,BRYSON AVENUE,STATEN IS,5004850043,5151935,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520036693,52003669305/10/2011 12:00:00 AM,2011-05-10,2010-07-09,05/13/2010
15,HIGHLAND AVENUE,STATEN IS,5005930730,5164120,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520218032,52021803211/06/2019 12:00:00 AM,2019-11-06,2016-10-12,08/04/2015
7,HIGHLAND AVENUE,STATEN IS,5005930740,5164267,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520240588,52024058810/23/2019 12:00:00 AM,2019-10-23,2016-10-11,08/04/2015
5,CORNELL PLACE,STATEN IS,5006490009,5170237,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520339125,52033912509/27/2019 12:00:00 AM,2019-09-27,2018-10-31,09/12/2018
130,SCHMIDTS LANE,STATEN IS,5006900245,5169012,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520270386,52027038604/06/2018 12:00:00 AM,2018-04-06,2017-05-08,04/04/2017
