geo_hnum,geo_sname,geo_borough,geo_bbl,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code,job_number,uid,date_complete,date_permittd,date_filed
141 GARAGE,BYRNE AVENUE,STATEN IS,5007290060,5170839,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520336217,52033621702/23/2019 12:00:00 AM,2019-02-23,2018-09-20,06/22/2018
428,PURDY AVENUE,STATEN IS,5007490007,5171056,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520354759,52035475912/19/2019 12:00:00 AM,2019-12-19,2019-01-31,11/08/2018
339,BRADLEY AVENUE,STATEN IS,5008110006,5168940,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520284013,52028401308/12/2019 12:00:00 AM,2019-08-12,2017-12-12,03/15/2017
95,HEWITT AVENUE,STATEN IS,5008360011,5170202,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520317489,52031748908/13/2019 12:00:00 AM,2019-08-13,2018-05-02,12/08/2017
93,HEWITT AVENUE,STATEN IS,5008360012,5170201,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520317498,52031749801/11/2019 12:00:00 AM,2019-01-11,2018-05-02,12/08/2017
18,BENEDICT ROAD,STATEN IS,5008790032,5164595,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520198483,52019848308/31/2017 12:00:00 AM,2017-08-31,2014-10-20,06/18/2014
96,CATHERINE STREET,STATEN IS,5010500147,5168520,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520297241,52029724109/12/2017 12:00:00 AM,2017-09-12,2017-02-10,12/23/2016
94,CATHERINE STREET,STATEN IS,5010500148,5168519,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520297250,52029725009/12/2017 12:00:00 AM,2017-09-12,2017-02-10,12/23/2016
136-16,31 ROAD,QUEENS,4044090032,4538066,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,401522740,40152274010/01/2010 12:00:00 AM,2010-10-01,2003-02-21,09/09/2002
481,VILLA AVENUE,STATEN IS,5011320041,5170124,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520313919,52031391903/05/2019 12:00:00 AM,2019-03-05,2017-12-08,10/10/2017
460,VILLA AVENUE,STATEN IS,5011330117,5170841,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337181,52033718110/17/2019 12:00:00 AM,2019-10-17,2018-10-22,08/09/2018
18,HOUSMAN AVENUE,STATEN IS,5011580063,5166362,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520204966,52020496604/03/2018 12:00:00 AM,2018-04-03,2017-01-20,11/05/2015
235,DIXON AVENUE,STATEN IS,5011720244,5164628,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520197885,52019788504/26/2017 12:00:00 AM,2017-04-26,2016-06-08,06/09/2014
283 GARAGE,GRANITE AVENUE,STATEN IS,5011700020,5169206,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520302967,52030296705/10/2018 12:00:00 AM,2018-05-10,2017-11-30,06/21/2017
48 GARAGE,LAKE AVENUE,STATEN IS,5011600086,5171790,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520352644,52035264412/24/2019 12:00:00 AM,2019-12-24,2018-09-19,08/08/2018
191,VAN NAME AVENUE,STATEN IS,5011940053,5169784,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520300754,52030075411/02/2018 12:00:00 AM,2018-11-02,2018-01-16,10/19/2017
252,SIMONSON AVENUE,STATEN IS,5011940100,5169335,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520291265,52029126503/07/2018 12:00:00 AM,2018-03-07,2017-07-11,05/11/2017
329,HARBOR ROAD,STATEN IS,5012340030,5170246,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520356098,52035609809/24/2019 12:00:00 AM,2019-09-24,2018-10-16,09/12/2018
620,COLLEGE AVENUE,STATEN IS,5014430005,5169725,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520307043,52030704311/01/2018 12:00:00 AM,2018-11-01,2017-12-11,07/10/2017
217P,KIRSHON AVENUE,STATEN IS,5016020038,5169076,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520281873,52028187304/04/2017 12:00:00 AM,2017-04-04,2017-01-10,12/15/2016
6,SUMMERFIELD PLACE,STATEN IS,5016900142,5166564,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520256455,52025645506/28/2019 12:00:00 AM,2019-06-28,2016-08-02,02/01/2016
2873,RICHMOND AVENUE,STATEN IS,5024600001,5158760,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520079343,52007934302/03/2014 12:00:00 AM,2013-09-04,2012-09-19,04/20/2012
97,CHESTNUT AVENUE,STATEN IS,5028440129,5171622,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520253733,52025373303/07/2019 12:00:00 AM,2019-03-07,2017-04-05,10/19/2015
1983,CLOVE ROAD,STATEN IS,5029170023,5168866,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520270251,52027025108/27/2018 12:00:00 AM,2018-08-27,2017-09-19,09/30/2016
332,HYLAN BOULEVARD,STATEN IS,5029820021,5164908,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520233809,52023380904/09/2018 12:00:00 AM,2018-04-09,2016-01-07,03/27/2015
259,ST JOHNS AVENUE,STATEN IS,5029830066,5153257,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520066712,52006671205/10/2012 12:00:00 AM,2012-05-10,2011-06-08,05/16/2011
207,CEDAR AVENUE,STATEN IS,5031080058,5170940,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337653,52033765307/05/2019 12:00:00 AM,2019-07-05,2018-08-20,06/26/2018
209,CEDAR AVENUE,STATEN IS,5031080059,5170939,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337662,52033766207/05/2019 12:00:00 AM,2019-07-05,2018-08-20,07/02/2018
171,SAND LANE,STATEN IS,5031080061,5170776,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520337635,52033763507/05/2019 12:00:00 AM,2019-07-05,2018-08-20,06/22/2018
167,SAND LANE,STATEN IS,5031080062,5170777,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337626,52033762607/05/2019 12:00:00 AM,2019-07-05,2018-08-20,06/22/2018
120,LINWOOD AVENUE,STATEN IS,5032750002,5160980,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520253617,52025361705/23/2016 12:00:00 AM,2016-05-23,2015-12-07,10/08/2015
215G,RARITAN AVENUE,STATEN IS,5033310001,5166314,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520259327,52025932710/28/2016 12:00:00 AM,2016-10-28,2016-03-29,12/30/2015
11 GARAGE,MCDERMOTT AVENUE,STATEN IS,5033620159,5170477,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520328431,52032843112/11/2018 12:00:00 AM,2018-12-11,2018-08-01,03/26/2018
279,QUINTARD STREET,STATEN IS,5033950045,5164511,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520214544,52021454405/10/2018 12:00:00 AM,2018-05-10,2016-06-01,12/26/2014
63 GARAGE,BACHE AVENUE,STATEN IS,5036350013,5170327,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520328627,52032862711/29/2019 12:00:00 AM,2019-11-29,2018-08-13,06/22/2018
116,JACQUES AVENUE,STATEN IS,5036430043,5170198,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520322730,52032273011/18/2019 12:00:00 AM,2019-11-18,2018-08-06,02/05/2018
104 GARAGE,OTIS AVENUE,STATEN IS,5036230010,5169291,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520278949,52027894912/04/2018 12:00:00 AM,2018-12-04,2017-06-30,06/09/2017
104,OTIS AVENUE,STATEN IS,5036230010,5169290,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520278958,52027895812/04/2018 12:00:00 AM,2018-12-04,2017-06-30,06/09/2017
528,BEDFORD AVENUE,STATEN IS,5037980133,5171150,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520276790,52027679002/05/2019 12:00:00 AM,2019-02-05,2017-06-06,04/11/2017
404,LINCOLN AVENUE,STATEN IS,5037410029,5169322,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520273935,52027393510/17/2018 12:00:00 AM,2018-10-17,2017-09-27,05/09/2017
254,FREEBORN STREET,STATEN IS,5038010018,5166577,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520259915,52025991506/01/2017 12:00:00 AM,2017-06-01,2016-06-09,05/12/2016
335,COLONY AVENUE,STATEN IS,5038840041,5169377,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520277931,52027793111/15/2018 12:00:00 AM,2018-11-15,2017-06-26,04/20/2017
356,BADEN PLACE,STATEN IS,5038930018,5158689,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520075882,52007588208/24/2012 12:00:00 AM,2012-08-24,2011-10-21,08/19/2011
419,GUYON AVENUE,STATEN IS,5040290004,5169734,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520316140,52031614009/25/2019 12:00:00 AM,2019-09-25,2018-11-14,09/10/2018
24,2 STREET,STATEN IS,5041920018,5169453,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520291407,52029140703/14/2019 12:00:00 AM,2019-03-14,2017-07-06,05/02/2017
106 GARAGE,DALE AVENUE,STATEN IS,5043090064,5170480,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520200746,52020074602/28/2019 12:00:00 AM,2019-02-28,2018-04-10,12/27/2017
102 GARAGE,DALE AVENUE,STATEN IS,5043090065,5170479,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520200755,52020075502/28/2019 12:00:00 AM,2019-02-28,2018-04-10,12/27/2017
33,TANGLEWOOD DRIVE,STATEN IS,5045000014,5171154,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520334834,52033483412/18/2019 12:00:00 AM,2019-12-18,2018-06-04,05/08/2018
3892,HYLAN BOULEVARD,STATEN IS,5052040014,5165191,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520260422,52026042205/26/2017 12:00:00 AM,2017-05-26,2016-06-17,01/13/2016
68 GARAGE,DRIGGS STREET,STATEN IS,5052750024,5170183,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520311868,52031186805/23/2019 12:00:00 AM,2019-05-23,2018-07-13,02/27/2018
4549G,HYLAN BOULEVARD,STATEN IS,5053780116,5165175,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520204948,52020494801/23/2017 12:00:00 AM,2017-01-23,2015-11-25,05/05/2015
663,ANNADALE ROAD,STATEN IS,5056210036,5169543,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520278654,52027865410/30/2018 12:00:00 AM,2018-10-30,2018-04-04,05/12/2017
79,CANTON AVENUE,STATEN IS,5060130028,5166795,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520261118,52026111812/22/2016 12:00:00 AM,2016-12-22,2016-07-12,05/18/2016
70 GARAGE,CANTON AVENUE,STATEN IS,5060140072,5170552,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520327664,52032766410/15/2019 12:00:00 AM,2019-10-15,2018-10-31,04/13/2018
45,DELMAR AVENUE,STATEN IS,5060450116,5169374,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520273187,52027318704/16/2018 12:00:00 AM,2018-04-16,2017-10-05,06/29/2017
41,DELMAR AVENUE,STATEN IS,5060450181,5166788,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520259666,52025966608/02/2017 12:00:00 AM,2017-08-02,2017-02-08,05/17/2016
41,DELMAR AVENUE,STATEN IS,5060450181,5166788,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520259675,52025967508/02/2017 12:00:00 AM,2017-08-02,2017-02-08,05/17/2016
181 GARAGE,DETROIT AVENUE,STATEN IS,5062280016,5170173,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520322366,52032236604/01/2019 12:00:00 AM,2019-04-01,2018-03-19,01/09/2018
177 GARAGE,DETROIT AVENUE,STATEN IS,5062280075,5170171,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520318941,52031894104/01/2019 12:00:00 AM,2019-04-01,2018-03-19,01/09/2018
197,SHELDON AVENUE,STATEN IS,5062350056,5166720,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520251753,52025175305/23/2017 12:00:00 AM,2017-05-23,2016-07-14,04/06/2016
242 GARAGE,IONIA AVENUE,STATEN IS,5062610013,5170808,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520339072,52033907207/19/2019 12:00:00 AM,2019-07-19,2018-09-27,07/11/2018
235,SINCLAIR AVENUE,STATEN IS,5062680072,5168750,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520271027,52027102704/13/2018 12:00:00 AM,2018-04-13,2017-07-06,05/09/2017
235 GARAGE,SINCLAIR AVENUE,STATEN IS,5062680072,5169822,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520275283,52027528304/12/2018 12:00:00 AM,2018-04-12,2017-07-13,06/07/2017
239 GARAGE,SINCLAIR AVENUE,STATEN IS,5062680074,5169823,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520275274,52027527404/13/2018 12:00:00 AM,2018-04-13,2017-07-13,06/07/2017
484 GARAGE,JEFFERSON BOULEVARD,STATEN IS,5062710012,5171630,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520370982,52037098211/19/2019 12:00:00 AM,2019-11-19,2019-05-16,03/04/2019
484,JEFFERSON BOULEVARD,STATEN IS,5062710012,5171629,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520370937,52037093711/22/2019 12:00:00 AM,2019-11-22,2019-04-09,03/04/2019
471,RENSSELAER AVENUE,STATEN IS,5063010058,5165186,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520260057,52026005701/22/2019 12:00:00 AM,2019-01-22,2017-05-09,01/28/2016
340,DETROIT AVENUE,STATEN IS,5062760035,5166575,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520247652,52024765202/21/2019 12:00:00 AM,2019-02-21,2016-09-22,06/28/2016
1452,DRUMGOOLE ROAD WEST,STATEN IS,5063330201,5166352,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520268282,52026828207/10/2018 12:00:00 AM,2018-07-10,2017-12-28,06/21/2016
641,LAMONT AVENUE,STATEN IS,5063360001,5158666,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520033632,52003363210/23/2012 12:00:00 AM,2012-10-23,2011-05-17,04/09/2010
641,LAMONT AVENUE,STATEN IS,5063360001,5158666,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520149544,52014954404/15/2016 12:00:00 AM,2016-04-15,2014-07-31,10/01/2013
300 GARAGE,POILLON AVENUE,STATEN IS,5064590014,5169360,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520278128,52027812801/28/2019 12:00:00 AM,2019-01-28,2018-01-29,04/26/2017
5230,AMBOY ROAD,STATEN IS,5065230110,5158322,1,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520075392,52007539208/16/2019 12:00:00 AM,2019-08-16,2015-07-09,08/16/2011
68 GARAGE,COLON STREET,STATEN IS,5065670027,5171002,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520334950,52033495010/07/2019 12:00:00 AM,2019-10-07,2019-02-19,09/21/2018
441 GARAGE,DEISIUS STREET,STATEN IS,5065840001,5171031,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520361698,52036169811/25/2019 12:00:00 AM,2019-11-25,2019-01-09,12/18/2018
441,DEISIUS STREET,STATEN IS,5065840001,5171030,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520353251,52035325111/27/2019 12:00:00 AM,2019-11-27,2019-01-09,10/17/2018
26 GARAGE,PATRICIA COURT,STATEN IS,5066800005,5166691,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520190007,52019000703/01/2018 12:00:00 AM,2018-03-01,2016-07-19,07/28/2014
357,ALBOURNE AVENUE,STATEN IS,5069000043,5159264,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520166775,52016677505/09/2017 12:00:00 AM,2017-05-09,2014-04-16,10/30/2013
598,FOSTER ROAD,STATEN IS,5069330006,5170438,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520328743,52032874306/18/2019 12:00:00 AM,2019-06-18,2018-06-29,06/01/2018
215 GARAGE,MCBAINE AVENUE,STATEN IS,5070450167,5166622,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520263777,52026377702/10/2017 12:00:00 AM,2017-02-10,2016-04-13,03/02/2016
211P,JOHNSON STREET,STATEN IS,5072070255,5171581,0,"",D,"",42,01,ADDRESS NUMBER OUT OF RANGE,"ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520365328,52036532807/31/2019 12:00:00 AM,2019-07-31,2019-03-06,01/23/2019
175,JOHNSON STREET,STATEN IS,5072070280,5166718,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520365319,52036531907/31/2019 12:00:00 AM,2019-07-31,2019-03-06,01/23/2019
97,STORER AVENUE,STATEN IS,5073110015,5166408,0,"",D,"",01,01,CAUTION: BLOCK FACE CONTAINS OUT-OF-SEQUENCE AND/OR OPPOSITE PARITY ADDRESSES,"ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520258603,52025860302/07/2018 12:00:00 AM,2018-02-07,2017-01-17,12/10/2015
64,SHARROTT AVENUE,STATEN IS,5077020110,5166320,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520250585,52025058501/26/2018 12:00:00 AM,2017-07-14,2016-08-09,10/16/2015
55 GARAGE,BELWOOD LOOP,STATEN IS,5077750030,5170281,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520317657,52031765704/02/2019 12:00:00 AM,2019-04-02,2018-03-06,11/21/2017
83 GARAGE,BELWOOD LOOP,STATEN IS,5077750186,5169536,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520279261,52027926109/11/2018 12:00:00 AM,2018-09-11,2017-07-25,05/11/2017
44 GARAGE,DINTREE LANE,STATEN IS,5077750193,5169987,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520308266,52030826602/09/2018 12:00:00 AM,2018-02-09,2017-09-13,07/20/2017
462 GARAGE,PAGE AVENUE,STATEN IS,5077920211,5170679,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520326996,52032699611/27/2018 12:00:00 AM,2018-11-27,2018-07-17,05/31/2018
398,PAGE AVENUE,STATEN IS,5077920277,5165138,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520287010,52028701011/08/2018 12:00:00 AM,2018-11-08,2017-10-23,02/22/2017
200 GARAGE,CHEEVERS LANE,STATEN IS,5077920436,5170216,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520319655,52031965506/05/2018 12:00:00 AM,2018-06-05,2017-12-20,11/09/2017
144,SPRAGUE AVENUE,STATEN IS,5078670053,5170122,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520308523,52030852312/21/2018 12:00:00 AM,2018-12-21,2018-03-15,11/15/2017
245,PAGE AVENUE,STATEN IS,5080080074,5164617,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520268978,52026897802/14/2018 12:00:00 AM,2017-09-07,2016-07-05,03/01/2016
14,WANDEL AVENUE,STATEN IS,5006230102,5164963,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520203020,52020302011/28/2018 12:00:00 AM,2018-11-28,2016-04-07,09/17/2015
406 GARAGE,WOODSTOCK AVENUE,STATEN IS,5001200097,5165204,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520112397,52011239706/01/2015 12:00:00 AM,2015-06-01,,10/05/2012
75G,VENUS PLACE,STATEN IS,5061100085,5165220,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520256650,52025665003/08/2018 12:00:00 AM,2018-03-08,2016-01-19,12/10/2015
94,MONTICELLO TERRACE,STATEN IS,5051560015,5151944,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520026926,52002692611/04/2010 12:00:00 AM,2010-11-04,2010-02-19,01/11/2010
