geo_hnum,geo_sname,geo_borough,geo_bbl,geo_tpad_new_bin,geo_tpad_new_bin_status,geo_tpad_dm_bin_status,geo_tpad_conflict_flag,geo_tpad_bin_status,geo_return_code,geo_return_code_2,geo_message,geo_message_2,geo_reason_code,job_number,uid,date_complete,date_permittd,date_filed
818,53 STREET,BROOKLYN,3056650014,3414078,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320141921,32014192106/09/2014 12:00:00 AM,2014-06-09,2011-03-03,03/30/2010
104,STOCKTON STREET,BROOKLYN,3017470002,3426035,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321042518,32104251801/16/2019 12:00:00 AM,2018-06-27,2015-06-09,12/08/2014
26-05,28 STREET,QUEENS,4005960038,4541531,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420652305,42065230512/05/2017 12:00:00 AM,2017-07-05,2015-02-18,09/03/2014
96-16,38 AVENUE,QUEENS,4028710007,4541342,1,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,420528995,42052899504/08/2016 12:00:00 AM,2016-04-08,2013-05-10,02/02/2012
598 GARAGE,FOSTER ROAD,STATEN IS,5069330006,5170439,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520318086,52031808607/15/2019 12:00:00 AM,2019-07-15,2018-06-29,06/01/2018
762,41 STREET,BROOKLYN,3009220028,3396742,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,310296499,31029649912/03/2010 12:00:00 AM,2010-12-03,2009-04-10,01/30/2009
26,CODDINGTON AVENUE,STATEN IS,5042200046,5164715,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520219442,52021944205/14/2019 12:00:00 AM,2019-05-14,2018-04-30,04/02/2015
18-29,20 AVENUE,QUEENS,4008500100,4597131,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,421154725,42115472505/26/2017 12:00:00 AM,2017-05-26,2016-11-10,04/24/2015
1228,YORK AVENUE,MANHATTAN,1014809010,1089711,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,121192761,12119276111/04/2019 12:00:00 AM,2019-03-13,2015-10-05,02/20/2015
14,WATERFORD COURT,STATEN IS,5031210098,5170413,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520318816,52031881607/15/2019 12:00:00 AM,2019-07-15,2018-04-13,01/19/2018
45-06,64 STREET,QUEENS,4023240039,4541683,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,402242532,40224253206/20/2012 12:00:00 AM,2011-06-20,2006-03-07,11/09/2005
215,MCBAINE AVENUE,STATEN IS,5070450167,5165270,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520263768,52026376802/10/2017 12:00:00 AM,2017-02-10,2016-04-13,02/19/2016
225,14 STREET,BROOKLYN,3010347501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,321196585,32119658505/08/2019 12:00:00 AM,2018-10-31,2017-02-03,03/08/2016
4224,HILL AVENUE,BRONX,2050300037,2127108,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220416752,22041675212/18/2017 12:00:00 AM,2017-12-18,2015-12-04,05/05/2015
293,CROMWELL AVENUE,STATEN IS,5033400104,5169327,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520286191,52028619111/08/2018 12:00:00 AM,2018-11-08,2017-03-07,12/20/2016
494,BEDFORD AVENUE,STATEN IS,5037360028,5169046,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520301487,52030148711/14/2018 12:00:00 AM,2018-11-14,2017-08-04,06/14/2017
251,CAMBRIDGE AVENUE,STATEN IS,5015240022,5169798,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520300184,52030018410/09/2018 12:00:00 AM,2018-10-09,2017-11-30,09/21/2017
1118,45 STREET,BROOKLYN,3056157505,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320550765,32055076501/17/2014 12:00:00 AM,2014-01-17,2013-01-14,08/29/2012
820,EAST    3 STREET,BROOKLYN,3054150025,3418336,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,321060043,32106004312/13/2016 12:00:00 AM,2016-12-13,2015-06-08,01/21/2015
71-77,159 STREET,QUEENS,4067980006,4539234,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420295790,42029579012/14/2012 12:00:00 AM,2012-12-14,2011-06-07,12/10/2010
2625,86 STREET,BROOKLYN,3070920025,3397175,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320194909,32019490912/01/2011 12:00:00 AM,2011-12-01,2011-01-10,08/09/2010
223,WEST  262 STREET,BRONX,2058880167,2116964,1,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220070946,22007094605/02/2017 12:00:00 AM,2017-05-02,2015-01-02,07/07/2010
483,EAST FORDHAM ROAD,BRONX,2032730001,2118470,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220138198,22013819808/13/2012 12:00:00 AM,2012-04-19,2011-10-31,09/07/2011
86 GARAGE,SERRELL AVENUE,STATEN IS,5056250020,5171121,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520233827,52023382710/01/2018 12:00:00 AM,2018-10-01,2015-09-14,03/20/2015
5066,ARTHUR KILL ROAD,STATEN IS,5079830001,5166288,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520276807,52027680708/15/2018 12:00:00 AM,2018-05-08,2017-08-22,06/08/2017
4575,MANHATTAN COLLEGE PARKWAY,BRONX,2058030801,2127444,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220520924,22052092408/12/2016 12:00:00 AM,2016-09-19,2016-08-12,03/21/2016
224,RICHARDSON STREET,BROOKLYN,3028570019,3398492,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320377908,32037790804/25/2017 12:00:00 AM,2017-03-29,2013-05-09,11/09/2012
511,WESER AVENUE,STATEN IS,5029170028,5166798,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520228655,52022865504/26/2019 12:00:00 AM,2019-04-26,2018-03-13,08/19/2016
121-14,149 AVENUE,QUEENS,4118220039,4601803,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421189421,42118942107/09/2019 12:00:00 AM,2019-07-09,2015-10-14,07/15/2015
169-07,107 AVENUE,QUEENS,4102380057,4617442,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421035338,42103533807/17/2018 12:00:00 AM,2018-07-17,2016-03-02,12/26/2014
21A,WRIGHT AVENUE,STATEN IS,5011580145,5166418,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520260299,52026029901/12/2017 12:00:00 AM,2017-01-12,2016-05-03,02/24/2016
420,PAGE AVENUE,STATEN IS,5077920247,5165143,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520287065,52028706507/05/2019 12:00:00 AM,2019-07-05,2018-02-20,02/22/2017
116,JACQUES AVENUE,STATEN IS,5036430043,5170198,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520322721,52032272111/18/2019 12:00:00 AM,2019-11-18,2018-08-06,02/05/2018
111,BURKE AVENUE,STATEN IS,5026250133,5171819,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,520369949,52036994911/29/2019 12:00:00 AM,2019-11-29,2019-02-20,02/04/2019
163,FOCH AVENUE,STATEN IS,5032510043,5170670,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520337136,52033713610/30/2019 12:00:00 AM,2019-10-30,2018-08-21,06/21/2018
101-24,99 STREET,QUEENS,4091050016,4607326,0,"",3,"",01,01,CAUTION: BLOCK FACE CONTAINS OUT-OF-SEQUENCE AND/OR OPPOSITE PARITY ADDRESSES,"TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421229307,42122930705/14/2018 12:00:00 AM,2018-05-14,2015-12-18,11/09/2015
132-15,41 AVENUE,QUEENS,4050370105,4541708,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420581524,42058152401/07/2015 12:00:00 AM,2014-12-10,2013-03-27,06/15/2012
90,TROY AVENUE,BROOKLYN,3013400042,3413719,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320914490,32091449011/28/2016 12:00:00 AM,2016-11-28,2015-01-28,06/27/2014
115,BRICKTOWN WAY,STATEN IS,5074460050,5170012,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,500813408,50081340802/01/2006 12:00:00 AM,2014-03-21,2006-01-31,12/12/2005
1654,PARKER STREET,BRONX,2039910025,2128718,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,220601007,22060100706/27/2019 12:00:00 AM,2019-05-23,2018-04-04,06/14/2017
196,SOUTH FIRST STREET,BROOKLYN,3024070005,3423324,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320612379,32061237901/30/2018 12:00:00 AM,2017-12-27,2015-04-02,09/17/2013
163-18,115 AVENUE,QUEENS,4123350061,4596254,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,421051907,42105190710/01/2018 12:00:00 AM,2018-11-29,2016-08-10,11/06/2014
436,ALBEE SQUARE,BROOKLYN,3001460048,3425866,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320917665,32091766501/22/2019 12:00:00 AM,2018-04-26,2015-05-01,06/02/2014
70 GARAGE,CRAFTON AVENUE,STATEN IS,5007490008,5171055,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520354768,52035476812/19/2019 12:00:00 AM,2019-12-19,2019-02-28,11/08/2018
470,DEAN STREET,BROOKLYN,3011357501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",8,320627354,32062735410/29/2019 12:00:00 AM,2018-09-25,2015-12-04,09/23/2014
511,LAFAYETTE AVENUE,BROOKLYN,3017837504,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,321185793,32118579305/16/2019 12:00:00 AM,2019-05-16,2016-11-17,04/20/2016
232,EIGHTH STREET,STATEN IS,5042400016,5171238,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520357177,52035717712/09/2019 12:00:00 AM,2019-12-09,2019-03-12,01/31/2019
173,SAND LANE,STATEN IS,5031080060,5170938,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520337644,52033764407/05/2019 12:00:00 AM,2019-07-05,2018-08-20,06/26/2018
283,GRANITE AVENUE,STATEN IS,5011700020,5169205,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520302958,52030295805/10/2018 12:00:00 AM,2018-05-10,2017-08-15,06/21/2017
145,GREAT KILLS ROAD,STATEN IS,5051260046,5169201,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520292763,52029276307/23/2019 12:00:00 AM,2019-07-23,2018-06-05,02/22/2018
2079,EDENWALD AVENUE,BRONX,2050260057,2127114,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,220426368,22042636812/07/2018 12:00:00 AM,2018-10-11,2017-06-15,05/06/2015
169-11,107 AVENUE,QUEENS,4102380055,4617444,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421068196,42106819606/18/2018 12:00:00 AM,2018-06-18,2016-03-03,12/24/2014
251,1 STREET,BROOKLYN,3009647501,3424500,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,320592596,32059259608/03/2018 12:00:00 AM,2017-05-04,2014-11-14,11/14/2013
50,BRITTON STREET,STATEN IS,5001780018,5170570,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520333283,52033328307/18/2019 12:00:00 AM,2019-07-18,2018-06-26,04/10/2018
165 GARAGE,BATHGATE STREET,STATEN IS,5054070027,5170241,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520315640,52031564003/07/2019 12:00:00 AM,2019-03-07,2017-11-28,10/04/2017
402,PAGE AVENUE,STATEN IS,5077920276,5165139,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520287029,52028702912/18/2018 12:00:00 AM,2018-12-18,2017-10-23,02/22/2017
313,POULTNEY STREET,STATEN IS,5037440053,5169198,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,520305456,52030545609/26/2019 12:00:00 AM,2019-09-26,2018-07-17,06/28/2017
1414,WEST    4 STREET,BROOKLYN,3065800017,3424450,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,302181886,30218188611/15/2018 12:00:00 AM,2018-11-15,2008-05-21,06/28/2006
169-15,107 AVENUE,QUEENS,4102380054,4617441,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,421068141,42106814106/18/2018 12:00:00 AM,2018-06-18,2016-03-03,12/24/2014
47,HALL AVENUE,STATEN IS,5020900110,5170837,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,520067061,52006706101/29/2019 12:00:00 AM,2019-01-29,2016-06-06,05/20/2011
2142,GERRITSEN AVENUE,BROOKLYN,3073410102,3426221,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321118722,32111872206/18/2019 12:00:00 AM,2019-02-27,2015-12-18,05/28/2015
"",RANDALLS ISLAND,MANHATTAN,1018190203,1090405,0,"",2,"",58,01,"NON-ADDRESSABLE PLACE NAME, BRIDGE, TUNNEL OR MISC STRUCTURE NOT FOUND","TPAD BBL USED, NO EXISTING PAD BBL",I,104884181,10488418110/02/2009 12:00:00 AM,2019-10-08,2008-02-28,08/27/2007
2760,BRIGGS AVENUE,BRONX,2032950001,2127331,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,201195704,20119570410/18/2019 12:00:00 AM,2019-08-14,2017-04-28,04/22/2016
323,20 STREET,BROOKLYN,3008860073,3397864,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320596547,32059654702/26/2018 12:00:00 AM,2017-09-08,2015-05-20,11/13/2014
257,ST JOHNS AVENUE,STATEN IS,5029830064,5153255,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520047315,52004731505/10/2012 12:00:00 AM,2012-05-10,2011-06-09,08/30/2010
162,MONROE STREET,BROOKLYN,3018170025,3422073,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320916210,32091621011/10/2016 12:00:00 AM,2016-10-26,2015-05-12,07/18/2014
6,ST MARYS AVENUE,STATEN IS,5028470080,5170440,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,520316202,52031620204/03/2018 12:00:00 AM,2019-09-06,2018-04-03,10/10/2017
"",RANDALLS ISLAND,MANHATTAN,1018190203,1090405,0,"",2,"",58,01,"NON-ADDRESSABLE PLACE NAME, BRIDGE, TUNNEL OR MISC STRUCTURE NOT FOUND","TPAD BBL USED, NO EXISTING PAD BBL",I,104718815,10471881509/06/2013 12:00:00 AM,2015-05-28,2008-07-25,03/28/2007
11,MADISON AVENUE,MANHATTAN,1008547501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,122208388,12220838804/10/2015 12:00:00 AM,2016-02-10,2015-04-10,12/01/2014
11,MADISON AVENUE,MANHATTAN,1008547501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,122047114,12204711409/27/2017 12:00:00 AM,2016-03-18,2014-09-05,06/26/2014
536,MYRTLE AVENUE,BROOKLYN,3019050040,3395087,2,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,310078171,31007817108/14/2013 12:00:00 AM,2010-09-27,2008-11-17,12/31/2007
880,TINTON AVENUE,BRONX,2026680061,2118089,1,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220111484,22011148410/04/2013 12:00:00 AM,2013-08-06,2012-04-27,04/04/2011
51,AUDUBON AVENUE,MANHATTAN,1021230082,1088108,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,120273612,12027361203/05/2015 12:00:00 AM,2012-11-09,2010-08-10,02/22/2010
87,CHAMBERS STREET,MANHATTAN,1001497503,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",8,120571194,12057119406/13/2019 12:00:00 AM,2015-08-06,2013-03-28,01/05/2011
4,NORTH HENRY STREET,BROOKLYN,3028320027,3418424,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",*,320625196,32062519608/02/2017 12:00:00 AM,2017-07-13,2016-07-27,05/21/2015
566,GULF AVENUE,STATEN IS,5018350001,5166781,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,520225426,52022542606/27/2019 12:00:00 AM,2019-11-20,2017-12-05,05/03/2016
42,LEXINGTON AVENUE,BROOKLYN,3019690036,3421629,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,321316740,32131674001/11/2019 12:00:00 AM,2019-09-24,2017-06-05,02/24/2016
755,PARK AVENUE,BROOKLYN,3017310030,3422099,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,320913357,32091335708/22/2019 12:00:00 AM,2019-08-22,2018-03-27,10/07/2014
570,EAST  137 STREET,BRONX,2025480002,2128429,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220152661,22015266106/05/2019 12:00:00 AM,2019-12-30,2017-06-28,03/10/2017
112,ST EDWARDS STREET,BROOKLYN,3020340134,3424494,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,321186541,32118654112/11/2019 12:00:00 AM,2019-12-16,2017-08-01,04/03/2017
1530,PUTNAM AVENUE,BROOKLYN,3033790054,3425522,0,"",4,"",00,01,"","TPAD BBL USED,EXISTING PAD BIN OF INPUT ADDR ON DIFF BBL THAN TPAD NB BIN",8,320913080,32091308008/24/2017 12:00:00 AM,2017-08-24,2015-04-29,10/01/2014
7,NAVY PIER COURT,STATEN IS,5004877501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,520132963,52013296307/25/2016 12:00:00 AM,2016-08-18,2013-06-26,12/03/2012
507,SCHROEDERS AVENUE,BROOKLYN,3112390451,3421526,0,"",2,"",42,01,ADDRESS NUMBER OUT OF RANGE,"TPAD BBL USED, NO EXISTING PAD BBL",*,321187942,32118794204/23/2019 12:00:00 AM,2019-04-23,2016-09-26,05/16/2016
988,EAST  180 STREET,BRONX,2031320002,2128733,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220152233,22015223306/21/2019 12:00:00 AM,2019-08-15,2017-08-15,05/17/2016
242,BROOME STREET,MANHATTAN,1004090056,1089450,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,121187045,12118704506/15/2018 12:00:00 AM,2018-04-12,2015-05-04,09/11/2014
1520,PROSPECT PLACE,BROOKLYN,3013680035,3424852,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,321188656,32118865603/16/2019 12:00:00 AM,2019-03-16,2018-01-17,08/31/2017
509,WEST   38 STREET,MANHATTAN,1007100022,1089733,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,121186171,12118617104/28/2017 12:00:00 AM,2017-04-28,2015-02-19,06/30/2014
1880,BATHGATE AVENUE,BRONX,2029240007,2128726,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,220152420,22015242002/07/2019 12:00:00 AM,2019-12-09,2017-11-03,09/19/2016
116,WALTON STREET,BROOKLYN,3022500025,3413790,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320822053,32082205312/06/2016 12:00:00 AM,2016-12-06,2014-06-23,12/17/2013
410,MANHATTAN AVENUE,BROOKLYN,3027340004,3425751,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,320597948,32059794810/25/2018 12:00:00 AM,2017-04-28,2015-07-20,12/22/2014
3206,GLENWOOD ROAD,BROOKLYN,3075600040,3425719,0,"",D,"",00,01,"","ADDRESS FOUND IN TPAD, NOT FOUND IN PAD",8,321695867,32169586708/09/2019 12:00:00 AM,2019-08-09,2018-04-19,01/25/2018
34-11,BEACH CHANNEL DRIVE,QUEENS,4159507501,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",8,421094283,42109428311/08/2017 12:00:00 AM,2018-08-20,2015-06-17,03/23/2015
147-36,94 AVENUE,QUEENS,4099990009,4608253,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,420655703,42065570312/12/2019 12:00:00 AM,2018-05-16,2016-07-07,12/22/2015
425,WEST   18 STREET,MANHATTAN,1007160015,1089965,0,"",2,"",00,01,"","TPAD BBL USED, NO EXISTING PAD BBL",*,122736762,12273676208/01/2019 12:00:00 AM,2018-11-20,2017-02-13,06/16/2016
695,GRAND STREET,BROOKLYN,3027827502,"","","",8,"",00,01,"","PAD BBL USED, TPAD NB BIN WITH NB-0 ON DIFFERENT BBL THAN PAD BIN",*,320623250,32062325007/29/2019 12:00:00 AM,2018-08-29,2016-07-29,02/12/2015
3620,WEBSTER AVENUE,BRONX,2033600077,2121025,0,"",3,"",00,01,"","TPAD BBL USED, PAD PSEUDO-ADDRESS ON DIFFERENT BBL THAN TPAD NB BIN",8,220471503,22047150305/04/2018 12:00:00 AM,2018-10-15,2015-12-29,08/03/2015
